subject,trial,condition,block,sound_file,arousal,valence,time_bin_s,pupil_pct_change_sound_pre500to0_bin,pupil_bin_valid_ratio,pupil_bin_valid_ratio_lt50,trial_is_rejected_pupil,pupil_baseline_pre500to0,reverse_latency_main_s,mean_aligned_spv_0to2s,congruent_occupancy_0to2s,reverse_found_main,n_valid_slowphases
sub-1,1,BW,1,4.wav,7,6,5.05,4.66812592312158,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.15,5.79418536691727,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.25,6.6756241131891,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.35,7.02174169245671,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.45,6.9473658604483,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.55,6.69739491985577,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.65,6.60201600143947,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.75,6.75440401142748,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.85,7.05051528569129,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,1,BW,1,4.wav,7,6,5.95,7.32604191136558,1,0,0,31.0574770264817,1.218,2.28760643934161,0.318681318681319,1,6
sub-1,2,BW,1,38.wav,7,3,0.05,4.65116917737824,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.15,5.97631354563928,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.25,6.26726626747082,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.35,5.40436666632266,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.45,8.37815218533919,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.55,11.1138067016039,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.65,10.7345188106081,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.75,9.10511356278584,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.85,7.82346869650269,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,0.95,7.48409574108918,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.05,7.25005720959239,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.15,7.53311848899393,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.25,7.93995070458053,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.35,8.95051778018873,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.45,9.90963920303896,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.55,9.35571660444349,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.65,7.97488267349779,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.75,6.4311259714146,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.85,5.40526863719251,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,1.95,5.76030340580004,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.05,7.20867751067367,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.15,8.16074890723808,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.25,8.48063048082424,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.35,8.92500825447529,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.45,8.25211376852432,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.55,6.30298707509625,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.65,4.44466654897133,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.75,3.17338438377665,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.85,2.27417403355747,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,2.95,2.3152158283198,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.05,3.08568630167855,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.15,3.45724445714093,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.25,3.3442372516397,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.35,3.4867052724596,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.45,3.93216709438303,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.55,4.68742842036268,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.65,5.6561354520652,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.75,6.99851169668073,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.85,8.89399834615614,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,3.95,11.0021524243783,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.05,12.4471158646217,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.15,12.5149157563598,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.25,12.101094922476,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.35,11.8865379011563,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.45,11.7001181648464,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.55,11.5405394421253,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.65,11.5836782043999,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.75,12.2400549874513,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.85,12.9401200554913,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,4.95,11.4811853399153,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.05,9.81340730176272,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.15,10.0473600039636,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.25,10.1217548939836,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.35,9.96360834363511,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.45,10.9444221710034,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.55,12.7565253269631,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.65,13.3648074226063,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.75,13.0749420283076,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.85,12.4051177259883,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,2,BW,1,38.wav,7,3,5.95,11.0411202408818,1,0,0,29.8878794315852,1.394,1.461350562745,0.256743256743257,1,4
sub-1,3,BW,1,23.wav,3,7,0.05,1.40469109504497,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.15,0.630742401631992,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.25,-0.112737441350828,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.35,-0.493794784234729,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.45,0.535153922686464,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.55,0.253294186388909,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.65,-0.544648015019147,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.75,-0.915458869552649,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.85,-0.885369883548056,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,0.95,-0.702371327366674,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.05,-1.17958378740336,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.15,-2.43094705299741,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.25,-4.0998947164682,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.35,-6.3206527767228,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.45,-8.62642391384011,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.55,-9.6958905016574,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.65,-9.59100850429353,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.75,-11.3411796673139,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.85,-14.765350295152,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,1.95,-15.4498015294118,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.05,-15.9021603524031,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.15,-18.4688684507127,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.25,-19.1595991220279,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.35,-19.5747375798315,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.45,-21.5836827084905,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.55,-22.5763304096588,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.65,-22.6856146751816,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.75,-22.9325074071084,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.85,-23.1469899917047,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,2.95,-23.5329391822046,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.05,-22.9498241018057,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.15,-22.2474730826692,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.25,-21.7423315556464,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.35,-20.7515887091619,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.45,-20.6306467841717,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.55,-20.9958075787731,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.65,-20.6930366015341,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.75,-20.6471352976265,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.85,-19.7062272076774,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,3.95,-17.800250615441,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.05,-18.0310181073003,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.15,-19.2401916659112,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.25,-19.8249982595968,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.35,-20.3765564263081,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.45,-20.6931221703903,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.55,-20.4683592852753,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.65,-20.0000688188323,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.75,-19.5021225119562,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.85,-18.2643684920344,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,4.95,-17.344375322731,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.05,-16.7761471873144,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.15,-16.0906694363588,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.25,-16.239352803328,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.35,-16.4074651554193,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.45,-15.9805311744893,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.55,-15.9626627303096,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.65,-16.4092026672825,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.75,-16.7575329199074,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.85,-17.6540059724613,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,3,BW,1,23.wav,3,7,5.95,-18.8875419283449,1,0,0,30.8277076350481,1.058,3.49652694153697,0.367632367632368,1,13
sub-1,4,BW,1,22.wav,2,8,0.05,5.66620759517174,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.15,7.54862416588291,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.25,9.53105776999713,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.35,10.4462952322449,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.45,10.6700606926577,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.55,11.3346274403448,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.65,11.5083918832512,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.75,11.0575361354933,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.85,10.3595234178436,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,0.95,10.3569123181807,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.05,11.1558065268663,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.15,9.29418149755225,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.25,4.44018123624405,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.35,0.842857581155623,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.45,-0.109641285719288,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.55,-0.249961691102185,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.65,-0.946888750600994,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.75,-1.15700344302922,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.85,-0.116874457153874,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,1.95,2.00738610796002,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.05,3.7212437761913,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.15,5.20555446085947,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.25,7.40889050004539,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.35,8.83322098511087,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.45,8.49357720338748,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.55,7.33566301646184,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.65,6.28573329428037,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.75,5.51973670836843,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.85,5.18496867934246,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,2.95,5.77629869089694,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.05,7.51571522210936,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.15,8.92681398515776,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.25,7.59196332532207,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.35,4.75640368837683,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.45,3.71861117515611,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.55,3.51437161682516,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.65,3.29557121124186,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.75,2.94334952433077,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.85,2.60970400502768,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,3.95,3.31018963472078,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.05,4.07114995079527,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.15,3.91159139845261,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.25,4.03107165445648,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.35,5.33334586825716,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.45,7.47049124611854,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.55,9.82227410458319,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.65,11.5232948968025,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.75,11.5739747183177,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.85,9.52318518050538,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,4.95,6.64269189973214,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.05,4.46291113783528,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.15,2.74437362514238,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.25,3.15154127224882,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.35,4.70341563722488,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.45,5.15841786437333,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.55,5.17035468300023,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.65,5.57652837288662,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.75,6.29861955334751,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.85,7.49582450974221,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,4,BW,1,22.wav,2,8,5.95,8.42764868329765,1,0,0,26.868596175695,0.49,7.10971522549282,0.66033966033966,1,13
sub-1,5,BW,1,24.wav,1,8,0.05,0.0460699442688006,1,0,0,26.8397635380216,0.344,6.8491117333994,0.719280719280719,1,13
sub-1,5,BW,1,24.wav,1,8,0.15,2.07483748979985,1,0,0,26.8397635380216,0.344,6.8491117333994,0.719280719280719,1,13
sub-1,5,BW,1,24.wav,1,8,0.25,4.52007983232416,1,0,0,26.8397635380216,0.344,6.8491117333994,0.719280719280719,1,13
sub-1,5,BW,1,24.wav,1,8,0.35,6.86563288318009,1,0,0,26.8397635380216,0.344,6.8491117333994,0.719280719280719,1,13
sub-1,5,BW,1,24.wav,1,8,0.45,7.32817783494283,1,0,0,26.8397635380216,0.344,6.8491117333994,0.719280719280719,1,13
